Date,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year
31/12/2023,1892.7,59.766666666666666,95,100,45,100,100,89,33,Good,Q4_2023,12,2023
31/12/2023,162.7,10:48:00,100,100,53,96,98,91,19,Good,Q4_2023,12,2023
31/12/2023,531.8,231.41666666666666,99,100,34,98,100,88,39,Good,Q4_2023,12,2023
31/12/2023,446.2,18:00:00,98,100,38,99,100,89,33,Good,Q4_2023,12,2023
31/12/2023,535.8,07:12:00,80,76,48,100,100,80,140,Good,Q4_2023,12,2023
31/12/2023,192.4,88.31666666666666,99,100,43,99,100,90,25,Good,Q4_2023,12,2023
31/12/2023,49.3,158.36666666666667,99,100,63,100,100,93,12,Good,Q4_2023,12,2023
31/12/2023,87.5,102.51666666666667,97,100,55,99,100,91,19,Good,Q4_2023,12,2023
31/12/2023,1863,46.78333333333333,77,100,35,98,97,80,140,Good,Q4_2023,12,2023
31/12/2023,501.5,01:12:00,96,100,46,98,99,89,33,Good,Q4_2023,12,2023
31/12/2023,1243.4,06:00:00,90,100,20,100,99,83,101,Good,Q4_2023,12,2023
31/12/2023,0.1,00:48:00,100,100,100,100,100,100,1,Good,Q4_2023,12,2023
31/12/2023,11232.9,270.53333333333336,93,99,45,100,99,88,39,Good,Q4_2023,12,2023
31/12/2023,0.4,1.0166666666666666,100,100,77,100,100,96,9,Good,Q4_2023,12,2023
31/12/2023,8876.6,03:36:00,86,99,42,99,99,85,83,Good,Q4_2023,12,2023
31/12/2023,5533.4,139.93333333333334,90,100,37,99,99,86,72,Good,Q4_2023,12,2023
31/12/2023,10961.1,256.03333333333336,90,100,47,99,100,87,55,Good,Q4_2023,12,2023
31/12/2023,9624.4,254.21666666666667,88,100,37,100,100,85,83,Good,Q4_2023,12,2023
31/12/2023,12341.2,306.93333333333334,87,100,27,100,100,83,101,Good,Q4_2023,12,2023
31/12/2023,9618.3,259.03333333333336,94,100,35,95,94,85,83,Good,Q4_2023,12,2023
31/12/2023,11147.9,275.68333333333334,87,100,33,99,99,84,96,Good,Q4_2023,12,2023
31/12/2023,9801.6,250.38333333333333,96,100,31,100,100,87,55,Good,Q4_2023,12,2023
31/12/2023,8174.5,211.33333333333334,72,100,43,100,99,81,133,Good,Q4_2023,12,2023
31/12/2023,10877.2,275.6166666666667,71,99,32,96,99,78,155,Risky,Q4_2023,12,2023
31/12/2023,9907.2,20:24:00,88,100,35,100,100,85,83,Good,Q4_2023,12,2023
31/12/2023,8101,200.71666666666667,51,98,23,100,99,70,180,Risky,Q4_2023,12,2023
31/12/2023,10147.2,251.03333333333333,85,100,35,99,99,83,101,Good,Q4_2023,12,2023
31/12/2023,11246.2,270.48333333333335,86,98,33,100,99,83,101,Good,Q4_2023,12,2023
31/12/2023,9436.4,234.58333333333334,75,98,38,100,100,81,133,Good,Q4_2023,12,2023
31/12/2023,4679,120.36666666666666,97,100,38,99,100,88,39,Good,Q4_2023,12,2023
31/12/2023,11310.5,00:00:00,93,98,66,100,100,91,19,Good,Q4_2023,12,2023
31/12/2023,10023.8,252.36666666666667,78,100,25,98,98,79,149,Risky,Q4_2023,12,2023
31/12/2023,11311.7,276.78333333333336,91,100,61,100,100,90,25,Good,Q4_2023,12,2023
31/12/2023,8763,223.83333333333334,99,100,42,99,99,90,25,Good,Q4_2023,12,2023
31/12/2023,10301.5,18:00:00,93,99,32,99,98,85,83,Good,Q4_2023,12,2023
31/12/2023,11292.2,320.8666666666667,79,99,20,100,100,79,149,Risky,Q4_2023,12,2023
31/12/2023,10665.7,263.1666666666667,84,100,39,99,99,84,96,Good,Q4_2023,12,2023
31/12/2023,9163.9,253.68333333333334,99,100,32,100,99,88,39,Good,Q4_2023,12,2023
31/12/2023,9301.5,01:12:00,67,99,25,99,99,76,166,Risky,Q4_2023,12,2023
31/12/2023,9664.1,02:24:00,82,100,29,100,100,82,121,Good,Q4_2023,12,2023
31/12/2023,3781.7,94.33333333333333,81,100,41,100,100,83,101,Good,Q4_2023,12,2023
31/12/2023,11074.3,258.73333333333335,81,100,43,99,99,83,101,Good,Q4_2023,12,2023
31/12/2023,9699.4,245.73333333333332,87,100,39,100,99,85,83,Good,Q4_2023,12,2023
31/12/2023,8421.4,210.96666666666667,85,99,31,99,100,83,101,Good,Q4_2023,12,2023
31/12/2023,9672.1,02:24:00,82,100,36,100,100,83,101,Good,Q4_2023,12,2023
31/12/2023,9031.7,15:36:00,79,100,26,95,97,79,149,Risky,Q4_2023,12,2023
31/12/2023,9160.5,10:48:00,84,100,25,100,100,82,121,Good,Q4_2023,12,2023
31/12/2023,11617.8,13:12:00,86,100,36,98,99,84,96,Good,Q4_2023,12,2023
31/12/2023,9267.3,213.18333333333334,83,100,33,98,99,82,121,Good,Q4_2023,12,2023
31/12/2023,9769.7,254.13333333333333,57,98,36,100,100,74,173,Risky,Q4_2023,12,2023
31/12/2023,8672,04:48:00,82,99,40,99,99,83,101,Good,Q4_2023,12,2023
31/12/2023,10811.4,06:00:00,97,100,31,100,100,87,55,Good,Q4_2023,12,2023
31/12/2023,10633.4,265.53333333333336,93,100,42,99,99,87,55,Good,Q4_2023,12,2023
31/12/2023,11462.6,300.4166666666667,74,100,29,99,100,79,149,Risky,Q4_2023,12,2023
31/12/2023,7611.6,180.36666666666667,82,97,33,100,100,82,121,Good,Q4_2023,12,2023
31/12/2023,0.1,04:48:00,100,100,100,100,100,100,1,Good,Q4_2023,12,2023
31/12/2023,9780.2,289.93333333333334,88,100,27,100,100,83,101,Good,Q4_2023,12,2023
31/12/2023,9098.7,230.68333333333334,86,99,31,100,100,83,101,Good,Q4_2023,12,2023
31/12/2023,10837.4,270.46666666666664,73,90,23,100,99,76,166,Risky,Q4_2023,12,2023
31/12/2023,9696.8,09:36:00,89,100,42,100,100,86,72,Good,Q4_2023,12,2023
31/12/2023,7515.8,188.68333333333334,93,99,57,99,100,90,25,Good,Q4_2023,12,2023
31/12/2023,8036.8,04:48:00,86,99,22,99,99,82,121,Good,Q4_2023,12,2023
31/12/2023,10916.8,284.46666666666664,88,100,28,99,98,83,101,Good,Q4_2023,12,2023
31/12/2023,10174.8,244.81666666666666,94,98,38,99,100,87,55,Good,Q4_2023,12,2023
31/12/2023,11979.5,302.3666666666667,92,99,28,100,100,85,83,Good,Q4_2023,12,2023
31/12/2023,10043.3,254.43333333333334,97,100,44,100,100,90,25,Good,Q4_2023,12,2023
31/12/2023,2723.2,142.63333333333333,93,100,97,99,100,97,8,Good,Q4_2023,12,2023
31/12/2023,3461.6,169.13333333333333,87,100,46,92,96,84,96,Good,Q4_2023,12,2023
31/12/2023,210.3,03:36:00,86,100,28,90,96,81,133,Good,Q4_2023,12,2023
31/12/2023,2570.1,133.63333333333333,84,100,64,94,98,87,55,Good,Q4_2023,12,2023
31/12/2023,5648.7,134.46666666666667,97,100,50,99,100,90,25,Good,Q4_2023,12,2023
31/12/2023,776,42.71666666666667,83,100,52,98,99,86,72,Good,Q4_2023,12,2023
31/12/2023,13179.9,304.56666666666666,70,97,32,99,99,77,160,Risky,Q4_2023,12,2023
31/12/2023,4350.9,00:00:00,71,100,24,100,100,77,160,Risky,Q4_2023,12,2023
31/12/2023,11621.7,311.68333333333334,96,100,35,99,99,87,55,Good,Q4_2023,12,2023
31/12/2023,10831.6,274.6333333333333,84,94,26,99,99,80,140,Good,Q4_2023,12,2023
31/12/2023,9377,13:12:00,56,95,24,97,99,71,178,Risky,Q4_2023,12,2023
31/12/2023,10253.1,248.16666666666666,94,100,38,100,99,87,55,Good,Q4_2023,12,2023
31/12/2023,8213.4,15:36:00,86,100,41,99,100,85,83,Good,Q4_2023,12,2023
31/12/2023,8639.4,220.51666666666668,93,100,34,98,99,86,72,Good,Q4_2023,12,2023
31/12/2023,9913.9,241.18333333333334,84,100,34,100,99,83,101,Good,Q4_2023,12,2023
31/12/2023,11537.1,287.3833333333333,92,96,50,98,98,87,55,Good,Q4_2023,12,2023
31/12/2023,149,12:00:00,100,100,87,100,100,98,6,Good,Q4_2023,12,2023
31/12/2023,853.6,20.683333333333334,85,100,11,88,97,77,160,Risky,Q4_2023,12,2023
31/12/2023,12541.7,293.9166666666667,94,100,44,99,99,88,39,Good,Q4_2023,12,2023
31/12/2023,9788.7,269.71666666666664,98,99,32,99,99,87,55,Good,Q4_2023,12,2023
31/12/2023,10956.7,19:12:00,57,100,17,99,99,71,178,Risky,Q4_2023,12,2023
31/12/2023,26.3,26.933333333333334,100,100,73,100,100,95,10,Good,Q4_2023,12,2023
31/12/2023,11383.1,271.06666666666666,96,100,45,100,100,89,33,Good,Q4_2023,12,2023
31/12/2023,9701.8,15:36:00,79,98,44,100,99,83,101,Good,Q4_2023,12,2023
31/12/2023,8983.5,240.41666666666666,90,99,18,100,100,82,121,Good,Q4_2023,12,2023
31/12/2023,52.9,20:24:00,100,100,39,100,100,90,25,Good,Q4_2023,12,2023
31/12/2023,11362.4,272.03333333333336,75,99,35,100,100,80,140,Good,Q4_2023,12,2023
31/12/2023,11027.3,267.26666666666665,93,100,36,100,100,86,72,Good,Q4_2023,12,2023
31/12/2023,2157,126.68333333333334,98,100,74,93,98,93,12,Good,Q4_2023,12,2023
31/12/2023,386.9,03:36:00,99,100,61,99,99,93,12,Good,Q4_2023,12,2023
31/12/2023,10000,247.23333333333332,58,97,32,100,100,74,173,Risky,Q4_2023,12,2023
31/12/2023,9549.6,21:36:00,96,100,60,99,100,91,19,Good,Q4_2023,12,2023
31/01/2024,8679.7,205.11666666666667,90,100,31,98,99,84,104,Good,Q4_2023,1,2024
31/01/2024,8578.1,200.36666666666667,48,100,39,100,99,72,171,Risky,Q4_2023,1,2024
31/01/2024,8573.5,198.03333333333333,97,100,43,98,98,88,42,Good,Q4_2023,1,2024
31/01/2024,9716.2,02:24:00,81,100,59,100,99,86,69,Good,Q4_2023,1,2024
31/01/2024,6454.6,159.11666666666667,91,100,44,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,6894.2,171.71666666666667,94,100,48,100,98,88,42,Good,Q4_2023,1,2024
31/01/2024,5836.4,160.06666666666666,98,100,42,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,8525.6,07:12:00,77,98,53,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,5963.5,135.98333333333332,91,100,30,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,10094.3,230.98333333333332,83,100,42,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,8899.3,216.36666666666667,67,100,33,99,100,77,157,Risky,Q4_2023,1,2024
31/01/2024,9210.1,224.56666666666666,66,100,41,100,100,78,154,Risky,Q4_2023,1,2024
31/01/2024,7389.7,02:24:00,85,99,42,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,80433.1,15:36:00,91,100,53,99,99,88,42,Good,Q4_2023,1,2024
31/01/2024,10737.5,242.33333333333334,90,99,44,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,6908.2,16:48:00,64,97,38,99,100,77,157,Risky,Q4_2023,1,2024
31/01/2024,7165.9,176.21666666666667,86,97,30,97,97,82,126,Good,Q4_2023,1,2024
31/01/2024,5486.9,118.56666666666666,77,100,25,100,100,79,147,Risky,Q4_2023,1,2024
31/01/2024,6660.3,176.21666666666667,96,100,30,100,99,86,69,Good,Q4_2023,1,2024
31/01/2024,9925,251.18333333333334,78,100,44,100,100,83,115,Good,Q4_2023,1,2024
31/01/2024,9063.1,224.01666666666668,60,99,35,100,100,75,165,Risky,Q4_2023,1,2024
31/01/2024,8714.3,07:12:00,84,100,47,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,6863.6,152.08333333333334,67,100,42,100,99,79,147,Risky,Q4_2023,1,2024
31/01/2024,8605.1,08:24:00,87,100,37,99,99,85,84,Good,Q4_2023,1,2024
31/01/2024,8811.4,208.16666666666666,85,100,53,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,10613.7,261.6666666666667,94,100,56,99,100,90,24,Good,Q4_2023,1,2024
31/01/2024,8037.2,00:00:00,90,100,71,100,100,92,13,Good,Q4_2023,1,2024
31/01/2024,4126,01:12:00,94,100,25,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,8374.1,200.13333333333333,71,100,37,100,100,79,147,Risky,Q4_2023,1,2024
31/01/2024,9015.9,09:36:00,59,100,30,97,98,73,168,Risky,Q4_2023,1,2024
31/01/2024,226.7,5.633333333333333,69,72,6,100,100,69,173,Risky,Q4_2023,1,2024
31/01/2024,1093.6,16:48:00,69,100,47,99,99,80,140,Good,Q4_2023,1,2024
31/01/2024,941,20.733333333333334,77,100,91,97,73,86,69,Good,Q4_2023,1,2024
31/01/2024,1056.9,01:12:00,62,100,91,99,96,85,84,Good,Q4_2023,1,2024
31/01/2024,254.3,6.933333333333334,96,100,0,100,100,81,133,Good,Q4_2023,1,2024
31/01/2024,426.4,11.666666666666666,82,100,37,100,100,83,115,Good,Q4_2023,1,2024
31/01/2024,414.9,10.116666666666667,72,100,37,100,100,80,140,Good,Q4_2023,1,2024
31/01/2024,335.4,08:24:00,100,100,33,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,9113.7,226.56666666666666,79,100,42,100,100,83,115,Good,Q4_2023,1,2024
31/01/2024,6871,14:24:00,85,99,52,99,99,86,69,Good,Q4_2023,1,2024
31/01/2024,8064.6,202.68333333333334,81,100,51,99,99,85,84,Good,Q4_2023,1,2024
31/01/2024,6379,155.23333333333332,87,100,45,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,3616.2,04:48:00,77,100,27,99,100,80,140,Good,Q4_2023,1,2024
31/01/2024,6872.3,181.68333333333334,90,100,32,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,10198.1,254.66666666666666,66,100,34,100,99,77,157,Risky,Q4_2023,1,2024
31/01/2024,7820.1,189.68333333333334,72,100,33,100,99,79,147,Risky,Q4_2023,1,2024
31/01/2024,7883.1,20:24:00,64,97,37,100,98,76,162,Risky,Q4_2023,1,2024
31/01/2024,6578,168.76666666666668,89,100,63,100,100,90,24,Good,Q4_2023,1,2024
31/01/2024,9076.5,16:48:00,85,100,53,99,99,87,53,Good,Q4_2023,1,2024
31/01/2024,11467.5,275.1166666666667,92,100,47,99,99,88,42,Good,Q4_2023,1,2024
31/01/2024,5216.9,128.01666666666668,83,100,21,100,100,81,133,Good,Q4_2023,1,2024
31/01/2024,4149.8,03:36:00,91,100,62,100,100,91,15,Good,Q4_2023,1,2024
31/01/2024,8385.5,203.91666666666666,88,100,36,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,8924.9,215.83333333333334,75,100,38,100,99,81,133,Good,Q4_2023,1,2024
31/01/2024,4990.5,151.88333333333333,89,100,48,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,8148.6,193.23333333333332,60,99,43,100,99,77,157,Risky,Q4_2023,1,2024
31/01/2024,4966.1,06:00:00,68,90,31,100,100,76,162,Risky,Q4_2023,1,2024
31/01/2024,10246.7,251.06666666666666,86,98,41,100,98,85,84,Good,Q4_2023,1,2024
31/01/2024,7748.3,217.36666666666667,79,100,24,100,100,80,140,Good,Q4_2023,1,2024
31/01/2024,6456.2,152.18333333333334,68,100,49,100,100,81,133,Good,Q4_2023,1,2024
31/01/2024,8386.7,202.76666666666668,89,99,49,100,98,87,53,Good,Q4_2023,1,2024
31/01/2024,10160.9,242.88333333333333,94,93,51,100,99,88,42,Good,Q4_2023,1,2024
31/01/2024,8507.5,203.06666666666666,85,100,50,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,8792,201.81666666666666,77,100,35,100,100,81,133,Good,Q4_2023,1,2024
31/01/2024,6659.7,16:48:00,56,100,47,97,96,75,165,Risky,Q4_2023,1,2024
31/01/2024,7768.6,193.71666666666667,88,100,55,100,100,88,42,Good,Q4_2023,1,2024
31/01/2024,6954.5,15:36:00,83,100,44,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,3759.5,101.28333333333333,71,100,62,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,10435.6,08:24:00,86,100,50,100,99,87,53,Good,Q4_2023,1,2024
31/01/2024,9492.3,08:24:00,63,100,42,100,100,78,154,Risky,Q4_2023,1,2024
31/01/2024,6807,14:24:00,86,100,52,100,98,87,53,Good,Q4_2023,1,2024
31/01/2024,6266,12:00:00,84,100,62,100,100,88,42,Good,Q4_2023,1,2024
31/01/2024,396.2,294.1666666666667,98,100,47,98,99,90,24,Good,Q4_2023,1,2024
31/01/2024,56.9,102.61666666666666,99,100,69,99,100,94,6,Good,Q4_2023,1,2024
31/01/2024,546.3,15.366666666666667,64,100,45,100,100,79,147,Risky,Q4_2023,1,2024
31/01/2024,31.8,1.3333333333333333,97,100,100,100,98,99,1,Good,Q4_2023,1,2024
31/01/2024,357.1,10.483333333333333,100,83,15,100,100,83,115,Good,Q4_2023,1,2024
31/01/2024,17.8,23.533333333333335,100,100,55,95,99,91,15,Good,Q4_2023,1,2024
31/01/2024,129.2,08:24:00,96,100,55,100,100,91,15,Good,Q4_2023,1,2024
31/01/2024,278.8,24.633333333333333,96,100,55,100,100,91,15,Good,Q4_2023,1,2024
31/01/2024,47.4,23.933333333333334,96,100,53,100,100,91,15,Good,Q4_2023,1,2024
31/01/2024,134,215.83333333333334,100,100,52,99,100,91,15,Good,Q4_2023,1,2024
31/01/2024,150.2,208.21666666666667,99,100,41,99,99,89,30,Good,Q4_2023,1,2024
31/01/2024,84.4,8.133333333333333,91,100,76,98,100,92,13,Good,Q4_2023,1,2024
31/01/2024,171.9,79.21666666666667,97,100,53,98,100,91,15,Good,Q4_2023,1,2024
31/01/2024,185.1,06:00:00,99,100,76,99,99,95,4,Good,Q4_2023,1,2024
31/01/2024,47.9,89.06666666666666,100,99,68,100,100,94,6,Good,Q4_2023,1,2024
31/01/2024,513,16.283333333333335,93,98,32,100,99,85,84,Good,Q4_2023,1,2024
31/01/2024,304.8,15:36:00,96,100,45,97,99,89,30,Good,Q4_2023,1,2024
31/01/2024,3160.8,92.96666666666667,92,100,19,99,100,83,115,Good,Q4_2023,1,2024
31/01/2024,11585.2,264.6666666666667,86,100,60,100,98,88,42,Good,Q4_2023,1,2024
31/01/2024,0.4,00:00:00,100,100,44,98,100,90,24,Good,Q4_2023,1,2024
31/01/2024,8919.7,16:48:00,78,100,46,99,99,83,115,Good,Q4_2023,1,2024
31/01/2024,7121.9,197.63333333333333,92,100,38,99,99,86,69,Good,Q4_2023,1,2024
31/01/2024,10446.2,241.81666666666666,80,100,53,100,99,85,84,Good,Q4_2023,1,2024
31/01/2024,5190.7,136.81666666666666,84,100,43,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,8811.2,233.88333333333333,92,100,53,98,98,89,30,Good,Q4_2023,1,2024
31/01/2024,7968.2,189.56666666666666,88,100,44,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,8074.7,209.63333333333333,91,100,49,99,99,88,42,Good,Q4_2023,1,2024
31/01/2024,5806.6,135.46666666666667,95,100,47,99,99,89,30,Good,Q4_2023,1,2024
31/01/2024,8168.8,208.26666666666668,78,100,52,100,99,84,104,Good,Q4_2023,1,2024
31/01/2024,400.2,09:36:00,34,100,1,100,100,61,175,Risky,Q4_2023,1,2024
31/01/2024,10736.4,256.9166666666667,82,100,43,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,9177.9,218.21666666666667,64,99,49,100,100,79,147,Risky,Q4_2023,1,2024
31/01/2024,4946.1,130.71666666666667,74,100,45,100,100,82,126,Good,Q4_2023,1,2024
31/01/2024,8076.2,208.76666666666668,79,100,37,100,100,82,126,Good,Q4_2023,1,2024
31/01/2024,8708.1,220.46666666666667,78,99,41,100,99,82,126,Good,Q4_2023,1,2024
31/01/2024,10414,253.41666666666666,99,100,65,99,100,93,11,Good,Q4_2023,1,2024
31/01/2024,10380.2,242.51666666666668,91,100,75,100,100,93,11,Good,Q4_2023,1,2024
31/01/2024,6720,166.18333333333334,86,100,40,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,6022.8,148.96666666666667,85,100,55,99,100,87,53,Good,Q4_2023,1,2024
31/01/2024,8811.8,213.51666666666668,89,100,48,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,10562.9,256.8666666666667,87,99,44,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,9419.6,18:00:00,69,99,44,100,100,80,140,Good,Q4_2023,1,2024
31/01/2024,4940.2,115.53333333333333,61,100,43,100,100,77,157,Risky,Q4_2023,1,2024
31/01/2024,9188.9,12:00:00,91,100,48,97,96,87,53,Good,Q4_2023,1,2024
31/01/2024,8218.3,20:24:00,45,99,38,98,100,70,172,Risky,Q4_2023,1,2024
31/01/2024,7392.8,06:00:00,75,100,34,100,100,80,140,Good,Q4_2023,1,2024
31/01/2024,4403.1,104.83333333333333,53,100,39,99,98,73,168,Risky,Q4_2023,1,2024
31/01/2024,6568.7,146.43333333333334,87,100,50,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,8419.7,08:24:00,83,100,52,100,99,86,69,Good,Q4_2023,1,2024
31/01/2024,3899.3,100.81666666666666,79,100,38,99,100,82,126,Good,Q4_2023,1,2024
31/01/2024,7822,18:00:00,87,100,59,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,10315,246.26666666666668,66,99,41,100,100,78,154,Risky,Q4_2023,1,2024
31/01/2024,4697.4,158.96666666666667,81,97,43,98,100,83,115,Good,Q4_2023,1,2024
31/01/2024,6534.2,04:48:00,87,100,49,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,8700.4,20:24:00,71,100,43,100,100,80,140,Good,Q4_2023,1,2024
31/01/2024,4704.7,147.06666666666666,79,100,37,95,100,81,133,Good,Q4_2023,1,2024
31/01/2024,10021.6,242.63333333333333,85,100,65,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,9286.2,01:12:00,97,100,38,99,99,88,42,Good,Q4_2023,1,2024
31/01/2024,4462.8,18:00:00,79,100,45,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,4929.7,128.28333333333333,77,100,26,99,99,79,147,Risky,Q4_2023,1,2024
31/01/2024,3870.1,16:48:00,81,100,33,100,100,82,126,Good,Q4_2023,1,2024
31/01/2024,7270.4,174.61666666666667,89,97,38,99,100,85,84,Good,Q4_2023,1,2024
31/01/2024,5767.1,138.61666666666667,86,100,33,98,100,83,115,Good,Q4_2023,1,2024
31/01/2024,6255.1,140.26666666666668,66,98,33,100,99,76,162,Risky,Q4_2023,1,2024
31/01/2024,8056.6,203.98333333333332,94,100,58,98,98,90,24,Good,Q4_2023,1,2024
31/01/2024,8381.5,206.66666666666666,77,100,47,100,100,83,115,Good,Q4_2023,1,2024
31/01/2024,9720,239.78333333333333,90,100,40,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,8378.9,207.91666666666666,81,100,42,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,8794.7,223.03333333333333,85,100,44,99,100,85,84,Good,Q4_2023,1,2024
31/01/2024,7770.8,194.78333333333333,79,100,53,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,10214.1,245.08333333333334,84,100,56,100,100,87,53,Good,Q4_2023,1,2024
31/01/2024,2511.6,121.08333333333333,94,100,100,100,100,98,2,Good,Q4_2023,1,2024
31/01/2024,1661.1,107.86666666666666,97,100,62,93,98,91,15,Good,Q4_2023,1,2024
31/01/2024,191.6,28.683333333333334,92,100,67,90,97,89,30,Good,Q4_2023,1,2024
31/01/2024,2184.7,18:00:00,86,100,76,94,98,90,24,Good,Q4_2023,1,2024
31/01/2024,8370.8,01:12:00,91,100,36,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,1150.6,56.11666666666667,76,100,67,99,99,86,69,Good,Q4_2023,1,2024
31/01/2024,8983.4,198.81666666666666,38,98,48,99,99,69,173,Risky,Q4_2023,1,2024
31/01/2024,9123.2,220.31666666666666,87,100,42,98,99,85,84,Good,Q4_2023,1,2024
31/01/2024,7542.1,204.58333333333334,89,100,34,100,100,85,84,Good,Q4_2023,1,2024
31/01/2024,6561.2,20:24:00,82,98,32,99,100,82,126,Good,Q4_2023,1,2024
31/01/2024,5540.4,139.93333333333334,56,97,30,100,100,73,168,Risky,Q4_2023,1,2024
31/01/2024,8173.8,197.21666666666667,93,99,53,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,7215.3,10:48:00,87,100,39,98,98,85,84,Good,Q4_2023,1,2024
31/01/2024,5053.1,08:24:00,84,100,32,99,100,83,115,Good,Q4_2023,1,2024
31/01/2024,9139.5,213.16666666666666,96,100,38,100,99,88,42,Good,Q4_2023,1,2024
31/01/2024,5440.6,07:12:00,93,96,44,99,98,87,53,Good,Q4_2023,1,2024
31/01/2024,12,13.533333333333333,100,100,35,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,10941.1,247.68333333333334,70,100,46,99,100,81,133,Good,Q4_2023,1,2024
31/01/2024,8796.4,212.46666666666667,89,96,39,100,99,85,84,Good,Q4_2023,1,2024
31/01/2024,9705.5,231.98333333333332,87,100,50,98,99,87,53,Good,Q4_2023,1,2024
31/01/2024,8722.2,219.93333333333334,59,100,36,100,100,75,165,Risky,Q4_2023,1,2024
31/01/2024,40.4,14:24:00,99,99,82,100,100,96,3,Good,Q4_2023,1,2024
31/01/2024,7130.9,14:24:00,96,100,71,100,99,94,6,Good,Q4_2023,1,2024
31/01/2024,5831.2,136.01666666666668,86,97,51,100,100,86,69,Good,Q4_2023,1,2024
31/01/2024,8344,20:24:00,95,100,48,100,100,89,30,Good,Q4_2023,1,2024
31/01/2024,46.9,84.66666666666667,99,100,50,99,100,91,15,Good,Q4_2023,1,2024
31/01/2024,6009.9,151.08333333333334,81,100,41,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,8943.9,219.28333333333333,83,100,42,100,100,84,104,Good,Q4_2023,1,2024
31/01/2024,2345.7,124.01666666666667,97,100,87,93,98,95,4,Good,Q4_2023,1,2024
31/01/2024,637,167.66666666666666,100,100,67,98,99,94,6,Good,Q4_2023,1,2024
31/01/2024,7488.7,22:48:00,75,99,53,98,98,83,115,Good,Q4_2023,1,2024
31/01/2024,7318.5,20:24:00,100,100,68,99,100,94,6,Good,Q4_2023,1,2024
29/02/2024,2520.3,55.333333333333336,49,100,64,100,100,77,169,Risky,Q1_2024,2,2024
29/02/2024,4657.6,100.61666666666666,88,100,77,100,99,92,45,Good,Q1_2024,2,2024
29/02/2024,6505.8,13:12:00,74,100,54,100,100,83,141,Good,Q1_2024,2,2024
29/02/2024,1186.8,06:00:00,81,100,91,100,100,92,45,Good,Q1_2024,2,2024
29/02/2024,5716.8,16:48:00,99,99,62,100,100,93,38,Good,Q1_2024,2,2024
29/02/2024,4976.1,122.36666666666666,92,100,68,100,100,92,45,Good,Q1_2024,2,2024
29/02/2024,4912.6,127.98333333333333,83,99,59,100,100,87,116,Good,Q1_2024,2,2024
29/02/2024,142.7,01:12:00,100,100,45,100,100,91,69,Good,Q1_2024,2,2024
29/02/2024,983,28.166666666666668,95,100,65,100,100,92,45,Good,Q1_2024,2,2024
29/02/2024,3343.7,75.86666666666666,92,100,70,100,100,92,45,Good,Q1_2024,2,2024
